date,close
2012-03-26T07:00:00.000Z,606.98
2012-03-27T05:00:00.000Z,614.48
2012-03-28T02:00:00.000Z,617.62
2012-03-29T03:00:00.000Z,609.86
2012-03-30T00:50:00.000Z,599.55
2012-04-02T00:00:00.000Z,618.63
2012-04-03T12:00:00.000Z,629.32
2012-04-04T15:00:00.000Z,624.31
2012-04-05T01:00:00.000Z,633.68
2012-04-09T09:00:00.000Z,636.23
2012-04-10T02:00:00.000Z,628.44
2012-04-11T00:00:00.000Z,626.2
2012-04-12T10:00:00.000Z,622.77
2012-04-13T00:00:00.000Z,605.23
2012-04-16T20:00:00.000Z,580.13
2012-04-17T00:00:00.000Z,543.7
2012-04-18T00:00:00.000Z,443.34
2012-04-19T13:00:00.000Z,345.44
2012-04-20T01:00:00.000Z,234.98
2012-04-23T02:10:00.000Z,166.7
2012-04-24T00:00:00.000Z,130.28
2012-04-25T00:00:00.000Z,99
2012-04-26T15:00:00.000Z,89.7
2012-04-27T00:00:00.000Z,67
2012-04-30T21:00:00.000Z,53.98
2012-05-01T00:00:00.000Z,58.13
